start	MASA
01/07/2018 09:00	5.40056
01/07/2018 09:09	6.25328
01/07/2018 09:19	7.32754
01/07/2018 09:29	5.1832
01/07/2018 09:38	5.27516
01/07/2018 09:48	3.28548
01/07/2018 09:57	3.85396
01/07/2018 10:07	3.12664
01/07/2018 10:16	2.75044
01/07/2018 10:26	3.18934
01/07/2018 10:36	2.59996
01/07/2018 10:45	3.39416
01/07/2018 10:55	2.52472
01/07/2018 11:04	2.91764
01/07/2018 11:14	2.4871
01/07/2018 11:24	3.12664
01/07/2018 11:33	2.24884
01/07/2018 11:43	3.68258
01/07/2018 11:52	3.01796
01/07/2018 12:02	2.67102
01/07/2018 12:11	4.07132
01/07/2018 12:21	3.14754
01/07/2018 12:31	3.3022
01/07/2018 12:40	3.02632
01/07/2018 12:50	2.45784
01/07/2018 12:59	3.344
01/07/2018 13:09	3.69094
01/07/2018 13:18	2.73372
01/07/2018 13:28	2.65012
01/07/2018 13:38	3.344
01/07/2018 13:47	2.55816
01/07/2018 13:57	1.48808
01/07/2018 14:06	2.54562
01/07/2018 14:16	1.59258
01/07/2018 14:25	1.73888
01/07/2018 14:35	2.299
01/07/2018 14:45	1.19548
01/07/2018 14:54	1.0032
01/07/2018 15:04	2.18196
01/07/2018 15:13	1.51734
01/07/2018 15:23	2.14434
01/07/2018 15:32	1.27072
01/07/2018 15:42	2.74626
01/07/2018 15:52	2.508
01/07/2018 16:01	2.63758
01/07/2018 16:11	1.84756
01/07/2018 16:20	1.57168
01/07/2018 16:30	1.2122
01/07/2018 16:39	1.52152
01/07/2018 16:49	1.50062
01/07/2018 16:59	1.59676
01/07/2018 17:08	1.1704
01/07/2018 17:18	2.45784
01/07/2018 17:27	1.28744
01/07/2018 17:37	2.32826
01/07/2018 17:47	1.88518
01/07/2018 17:56	2.57488
01/07/2018 18:06	2.5289
01/07/2018 18:15	2.53726
01/07/2018 18:25	2.32408
01/07/2018 18:34	2.6961
01/07/2018 18:44	4.54784
01/07/2018 18:54	3.49866
01/07/2018 19:03	3.5321
01/07/2018 19:13	3.10156
01/07/2018 19:22	2.9469
01/07/2018 19:32	4.0128
01/07/2018 19:41	3.52374
01/07/2018 19:51	3.66168
01/07/2018 20:01	5.05362
01/07/2018 20:10	4.598
01/07/2018 20:20	3.36908
01/07/2018 20:29	3.0723
01/07/2018 20:39	3.5321
01/07/2018 20:49	3.8247
01/07/2018 20:58	2.9051
01/07/2018 21:08	2.82568
01/07/2018 21:17	3.26876
01/07/2018 21:27	2.65012
01/07/2018 21:36	3.1141
01/07/2018 21:46	3.77036
01/07/2018 21:56	4.28868
01/07/2018 22:05	4.34302
01/07/2018 22:15	4.66906
01/07/2018 22:24	4.51858
01/07/2018 22:34	4.46424
01/07/2018 22:43	5.3086
01/07/2018 22:53	4.21762
01/07/2018 23:03	4.87806
01/07/2018 23:12	3.4276
01/07/2018 23:22	3.38998
01/07/2018 23:31	3.96264
01/07/2018 23:41	3.77036
01/07/2018 23:51	4.6607
02/07/2018 00:00	3.72438
02/07/2018 00:10	4.19254
02/07/2018 00:19	3.75364
02/07/2018 00:29	3.33146
02/07/2018 00:38	2.79642
02/07/2018 00:48	2.49546
02/07/2018 00:58	2.56652
02/07/2018 01:07	2.05656
02/07/2018 01:17	2.0691
02/07/2018 01:26	3.5739
02/07/2018 01:36	2.0691
02/07/2018 01:45	2.0691
02/07/2018 01:55	1.64692
02/07/2018 02:05	2.41604
02/07/2018 02:14	1.58422
02/07/2018 02:24	1.75142
02/07/2018 02:33	2.10254
02/07/2018 02:43	2.08582
02/07/2018 02:53	2.3826
02/07/2018 03:02	2.11508
02/07/2018 03:12	2.06492
02/07/2018 03:21	2.33662
02/07/2018 03:31	1.9437
02/07/2018 03:40	2.3199
02/07/2018 03:50	2.28228
02/07/2018 04:00	1.75142
02/07/2018 04:09	4.74848
02/07/2018 04:19	4.20926
02/07/2018 04:28	3.02632
02/07/2018 04:38	2.43276
02/07/2018 04:48	1.87682
02/07/2018 04:57	2.87584
02/07/2018 05:07	2.93018
02/07/2018 05:16	2.30318
02/07/2018 05:26	2.29482
02/07/2018 05:35	3.66168
02/07/2018 05:45	2.83822
02/07/2018 05:55	2.83404
02/07/2018 06:04	3.52374
02/07/2018 06:14	3.14754
02/07/2018 06:23	3.49448
02/07/2018 06:33	3.68676
02/07/2018 06:42	6.51244
02/07/2018 06:52	8.93684
02/07/2018 07:02	7.0433
02/07/2018 07:11	8.68186
02/07/2018 07:21	9.1124
02/07/2018 07:30	11.495
02/07/2018 07:40	11.29436
02/07/2018 07:50	10.8262
02/07/2018 07:59	11.79178
02/07/2018 08:09	11.41558
02/07/2018 08:18	9.49278
02/07/2018 08:28	6.75906
02/07/2018 08:37	10.00692
02/07/2018 08:47	10.62138
02/07/2018 08:57	8.55646
02/07/2018 09:06	10.62556
02/07/2018 09:16	10.46672
02/07/2018 09:25	7.11854
02/07/2018 09:35	8.93684
02/07/2018 09:44	6.78832
02/07/2018 09:54	5.07452
02/07/2018 10:04	5.49252
02/07/2018 10:13	5.19992
02/07/2018 10:23	4.0755
02/07/2018 10:32	4.41826
02/07/2018 10:42	4.44334
02/07/2018 10:51	2.69192
02/07/2018 11:01	3.8874
02/07/2018 11:11	3.95428
02/07/2018 11:20	4.0128
02/07/2018 11:30	4.36392
02/07/2018 11:39	5.13304
02/07/2018 11:49	4.27196
02/07/2018 11:58	3.69512
02/07/2018 12:08	3.22278
02/07/2018 12:18	2.88002
02/07/2018 12:27	4.15074
02/07/2018 12:37	3.43178
02/07/2018 12:46	3.81634
02/07/2018 12:56	3.90412
02/07/2018 13:05	3.12664
02/07/2018 13:15	3.49448
02/07/2018 13:25	4.23016
02/07/2018 13:34	5.21664
02/07/2018 13:44	3.03886
02/07/2018 13:53	3.16844
02/07/2018 14:03	1.463
02/07/2018 14:12	2.89674
02/07/2018 14:22	3.16426
02/07/2018 14:32	3.06394
02/07/2018 14:41	0.9823
02/07/2018 14:51	2.75462
02/07/2018 15:00	2.76298
02/07/2018 15:10	2.93854
02/07/2018 15:20	2.78388
02/07/2018 15:29	1.37104
02/07/2018 15:39	0.8987
02/07/2018 15:48	0.29678
02/07/2018 15:58	1.52988
02/07/2018 16:07	0.63954
02/07/2018 16:17	1.29998
02/07/2018 16:27	1.32088
02/07/2018 16:36	1.64692
02/07/2018 16:46	1.71798
02/07/2018 16:55	2.73372
02/07/2018 17:05	3.87486
02/07/2018 17:14	3.6784
02/07/2018 17:24	3.82052
02/07/2018 17:34	3.86232
02/07/2018 17:43	3.06394
02/07/2018 17:53	4.23852
02/07/2018 18:02	3.87904
02/07/2018 18:12	5.6012
02/07/2018 18:21	4.74012
02/07/2018 18:31	3.38998
02/07/2018 18:41	4.34302
02/07/2018 18:50	3.31056
02/07/2018 19:00	3.22696
02/07/2018 19:09	4.21762
02/07/2018 19:19	3.27294
02/07/2018 19:28	3.36072
02/07/2018 19:38	4.37646
02/07/2018 19:48	3.41088
02/07/2018 19:57	3.60316
02/07/2018 20:07	2.49128
02/07/2018 20:16	3.10574
02/07/2018 20:26	3.13918
02/07/2018 20:35	2.73372
02/07/2018 20:45	3.31892
02/07/2018 20:55	3.135
02/07/2018 21:04	3.59062
02/07/2018 21:14	3.43178
02/07/2018 21:23	3.1768
02/07/2018 21:33	3.44432
02/07/2018 21:43	3.10156
02/07/2018 21:52	4.15074
02/07/2018 22:02	3.89158
02/07/2018 22:11	4.46842
02/07/2018 22:21	4.12984
02/07/2018 22:30	3.9501
02/07/2018 22:40	3.11828
02/07/2018 22:50	3.58644
02/07/2018 22:59	3.41506
02/07/2018 23:09	3.80798
02/07/2018 23:18	3.56972
02/07/2018 23:28	3.16426
02/07/2018 23:37	3.02632
02/07/2018 23:47	3.71602
02/07/2018 23:57	3.60734
03/07/2018 00:06	3.85814
03/07/2018 00:16	3.02214
03/07/2018 00:25	2.80896
03/07/2018 00:35	3.3022
03/07/2018 00:44	2.5707
03/07/2018 00:54	2.7379
03/07/2018 01:04	2.51636
03/07/2018 01:13	2.33662
03/07/2018 01:23	2.65848
03/07/2018 01:32	2.74208
03/07/2018 01:42	2.77134
03/07/2018 01:51	4.2427
03/07/2018 02:01	3.18516
03/07/2018 02:11	2.77552
03/07/2018 02:20	3.13918
03/07/2018 02:30	3.41088
03/07/2018 02:39	2.19868
03/07/2018 02:49	3.06812
03/07/2018 02:58	3.03886
03/07/2018 03:08	2.3199
03/07/2018 03:18	2.37842
03/07/2018 03:27	2.82568
03/07/2018 03:37	2.93854
03/07/2018 03:46	2.87166
03/07/2018 03:56	3.22696
03/07/2018 04:06	3.0514
03/07/2018 04:15	2.42022
03/07/2018 04:25	2.82568
03/07/2018 04:34	3.6157
03/07/2018 04:44	2.91346
03/07/2018 04:53	3.92084
03/07/2018 05:03	3.08902
03/07/2018 05:13	7.0015
03/07/2018 05:22	4.94076
03/07/2018 05:32	4.94076
03/07/2018 05:41	4.32212
03/07/2018 05:51	3.96682
03/07/2018 06:00	3.7411
03/07/2018 06:10	4.09222
03/07/2018 06:20	4.61472
03/07/2018 06:29	7.7957
03/07/2018 06:39	8.30148
03/07/2018 06:48	6.79668
03/07/2018 06:58	5.98994
03/07/2018 07:07	7.96708
03/07/2018 07:17	9.33394
03/07/2018 07:27	9.81882
03/07/2018 07:36	10.00274
03/07/2018 07:46	10.54614
03/07/2018 07:55	10.9098
03/07/2018 08:05	11.50754
03/07/2018 08:14	9.05388
03/07/2018 08:24	12.6654
03/07/2018 08:34	9.63072
03/07/2018 08:43	8.64424
03/07/2018 08:53	10.3873
03/07/2018 09:02	9.30468
03/07/2018 09:12	8.90758
03/07/2018 09:21	7.88348
03/07/2018 09:31	7.26484
03/07/2018 09:41	9.08314
03/07/2018 09:50	6.05682
03/07/2018 10:00	9.18764
03/07/2018 10:09	5.5594
03/07/2018 10:19	4.6816
03/07/2018 10:28	5.04944
03/07/2018 10:38	4.00026
03/07/2018 10:48	3.85396
03/07/2018 10:57	4.39736
03/07/2018 11:07	10.85546
03/07/2018 11:16	6.24492
03/07/2018 11:26	6.26582
03/07/2018 11:35	5.3713
03/07/2018 11:45	4.2636
03/07/2018 11:55	4.7443
03/07/2018 12:04	4.40154
03/07/2018 12:14	4.17164
03/07/2018 12:23	3.77454
03/07/2018 12:33	3.3231
03/07/2018 12:42	2.49128
03/07/2018 12:52	3.4485
03/07/2018 13:02	3.24786
03/07/2018 13:11	3.54046
03/07/2018 13:21	2.98034
03/07/2018 13:30	3.344
03/07/2018 13:40	2.6125
03/07/2018 13:49	2.76298
03/07/2018 13:59	2.35752
03/07/2018 14:09	2.47038
03/07/2018 14:18	3.16008
03/07/2018 14:28	3.94174
03/07/2018 14:37	2.61668
03/07/2018 14:47	2.7379
03/07/2018 14:56	2.60832
03/07/2018 15:06	2.40768
03/07/2018 15:16	1.21638
03/07/2018 15:25	2.39514
03/07/2018 15:35	2.03566
03/07/2018 15:44	2.09418
03/07/2018 15:54	2.41604
03/07/2018 16:04	1.87264
03/07/2018 16:13	3.48612
03/07/2018 16:23	3.15172
03/07/2018 16:32	2.93436
03/07/2018 16:42	3.35236
03/07/2018 16:51	9.33394
03/07/2018 17:01	3.0096
03/07/2018 17:11	3.1141
03/07/2018 17:20	3.4485
03/07/2018 17:30	4.27614
03/07/2018 17:39	2.96362
03/07/2018 17:49	3.81634
03/07/2018 17:58	5.46326
03/07/2018 18:08	4.48932
03/07/2018 18:18	3.62824
03/07/2018 18:27	2.0482
03/07/2018 18:37	2.10672
03/07/2018 18:46	3.2186
03/07/2018 18:56	3.58644
03/07/2018 19:05	6.25328
03/07/2018 19:15	3.18934
03/07/2018 19:25	3.0514
03/07/2018 19:34	3.32728
03/07/2018 19:44	4.06714
03/07/2018 19:53	3.64078
03/07/2018 20:03	4.2009
03/07/2018 20:12	3.553
03/07/2018 20:22	3.78708
03/07/2018 20:32	4.07968
03/07/2018 20:41	3.8665
03/07/2018 20:51	3.85396
03/07/2018 21:00	4.39318
03/07/2018 21:10	4.0755
03/07/2018 21:19	3.08902
03/07/2018 21:29	2.06074
03/07/2018 21:39	2.20704
03/07/2018 21:48	2.57906
03/07/2018 21:58	3.94592
03/07/2018 22:07	2.7379
03/07/2018 22:17	3.18934
03/07/2018 22:26	3.43178
03/07/2018 22:36	4.46006
03/07/2018 22:46	2.59996
03/07/2018 22:55	2.47874
03/07/2018 23:05	2.43694
03/07/2018 23:14	2.1318
03/07/2018 23:24	1.48808
03/07/2018 23:33	2.4662
03/07/2018 23:43	2.57488
03/07/2018 23:53	2.4453
04/07/2018 00:02	2.4453
04/07/2018 00:12	2.29064
04/07/2018 00:21	2.42022
04/07/2018 00:31	2.33244
04/07/2018 00:40	2.3617
04/07/2018 00:50	2.28228
04/07/2018 01:00	2.42858
04/07/2018 01:09	1.65946
04/07/2018 01:19	2.4244
04/07/2018 01:28	1.51316
04/07/2018 01:38	2.1736
04/07/2018 01:47	2.49128
04/07/2018 01:57	2.77134
04/07/2018 02:07	2.25302
04/07/2018 02:16	2.38678
04/07/2018 02:26	2.24048
04/07/2018 02:35	2.66684
04/07/2018 02:45	1.99804
04/07/2018 02:54	2.33244
04/07/2018 03:04	2.70028
04/07/2018 03:14	2.17778
04/07/2018 03:23	2.39932
04/07/2018 03:33	2.97616
04/07/2018 03:42	2.47456
04/07/2018 03:52	1.81412
04/07/2018 04:01	2.4453
04/07/2018 04:11	3.553
04/07/2018 04:21	2.49546
04/07/2018 04:30	2.29064
04/07/2018 04:40	2.80896
04/07/2018 04:49	2.51218
04/07/2018 04:59	2.6752
04/07/2018 05:09	2.28228
04/07/2018 05:18	3.03886
04/07/2018 05:28	3.09738
04/07/2018 05:37	3.96264
04/07/2018 05:47	4.56874
04/07/2018 05:56	4.95748
04/07/2018 06:06	6.34106
04/07/2018 06:16	6.62948
04/07/2018 06:25	9.07896
04/07/2018 06:35	9.39246
04/07/2018 06:44	10.48762
04/07/2018 06:54	9.14166
04/07/2018 07:03	8.87832
04/07/2018 07:13	10.96832
04/07/2018 07:23	11.28182
04/07/2018 07:32	11.86702
04/07/2018 07:42	11.1397
04/07/2018 07:51	11.61204
04/07/2018 08:01	9.8021
04/07/2018 08:10	10.32878
04/07/2018 08:20	13.14192
04/07/2018 08:30	9.7394
04/07/2018 08:39	12.99144
04/07/2018 08:49	10.92652
04/07/2018 08:58	11.08536
04/07/2018 09:08	9.26288
04/07/2018 09:17	13.08758
04/07/2018 09:27	20.82058
04/07/2018 09:37	7.36516
04/07/2018 09:46	9.01626
04/07/2018 09:56	8.1092
04/07/2018 10:05	15.58304
04/07/2018 10:15	8.81562
04/07/2018 10:24	7.85004
04/07/2018 10:34	6.59186
04/07/2018 10:44	6.30344
04/07/2018 10:53	5.31696
04/07/2018 11:03	4.4308
04/07/2018 11:12	4.42662
04/07/2018 11:22	4.74848
04/07/2018 11:31	4.9951
04/07/2018 11:41	4.52694
04/07/2018 11:51	2.9051
04/07/2018 12:00	4.8906
04/07/2018 12:10	3.25622
04/07/2018 12:19	4.15492
04/07/2018 12:29	4.21344
04/07/2018 12:38	2.61668
04/07/2018 12:48	7.52818
04/07/2018 12:58	2.72954
04/07/2018 13:07	4.25106
04/07/2018 13:17	3.25204
04/07/2018 13:26	3.70766
04/07/2018 13:36	12.36026
04/07/2018 13:45	2.4453
04/07/2018 13:55	0.33022
04/07/2018 14:05	3.19352
04/07/2018 14:14	2.78806
04/07/2018 14:24	47.22564
04/07/2018 14:33	4.7234
04/07/2018 14:43	4.9324
04/07/2018 14:52	3.8038
04/07/2018 15:02	3.36908
04/07/2018 15:12	2.78806
04/07/2018 15:21	3.2813
04/07/2018 15:31	4.18836
04/07/2018 15:40	2.90928
04/07/2018 15:50	3.97518
04/07/2018 15:59	4.19254
04/07/2018 16:09	3.69094
04/07/2018 16:19	4.71504
04/07/2018 16:28	4.08386
04/07/2018 16:38	3.79544
04/07/2018 16:47	4.76102
04/07/2018 16:57	4.27614
04/07/2018 17:06	4.09222
04/07/2018 17:16	3.6993
04/07/2018 17:26	4.8279
04/07/2018 17:35	4.5771
04/07/2018 17:45	4.85298
04/07/2018 17:54	4.4308
04/07/2018 18:04	4.2845
04/07/2018 18:13	3.89576
04/07/2018 18:23	6.44556
04/07/2018 18:33	5.04944
04/07/2018 18:42	6.42466
04/07/2018 18:52	4.07968
04/07/2018 19:01	5.03272
04/07/2018 19:11	6.6253
04/07/2018 19:20	4.89478
04/07/2018 19:30	5.69316
04/07/2018 19:40	3.94174
04/07/2018 19:49	4.42244
04/07/2018 19:59	5.41728
04/07/2018 20:08	8.12174
04/07/2018 20:18	6.99732
04/07/2018 20:27	5.4549
04/07/2018 20:37	7.39442
04/07/2018 20:47	7.62014
04/07/2018 20:56	8.12174
04/07/2018 21:06	8.76964
04/07/2018 21:15	8.24714
04/07/2018 21:25	10.20756
04/07/2018 21:35	10.43746
04/07/2018 21:44	10.00692
04/07/2018 21:54	8.5063
04/07/2018 22:03	8.64424
04/07/2018 22:13	7.08928
04/07/2018 22:22	6.10698
04/07/2018 22:32	8.33492
04/07/2018 22:42	6.85938
04/07/2018 22:51	4.389
04/07/2018 23:01	4.04206
04/07/2018 23:10	4.04206
04/07/2018 23:20	5.44236
04/07/2018 23:29	4.2218
04/07/2018 23:39	3.49866
04/07/2018 23:49	3.44014
04/07/2018 23:58	3.48612
05/07/2018 00:08	3.46104
05/07/2018 00:17	3.54464
05/07/2018 00:27	3.56972
05/07/2018 00:36	5.00346
05/07/2018 00:46	3.80798
05/07/2018 00:56	3.69094
05/07/2018 01:05	3.5321
05/07/2018 01:15	3.20606
05/07/2018 01:24	4.52276
05/07/2018 01:34	4.38064
05/07/2018 01:43	5.4549
05/07/2018 01:53	5.44236
05/07/2018 02:03	5.54686
05/07/2018 02:12	5.02436
05/07/2018 02:22	5.27098
05/07/2018 02:31	5.7475
05/07/2018 02:41	5.59702
05/07/2018 02:50	7.0433
05/07/2018 03:00	6.4581
05/07/2018 03:10	5.46744
05/07/2018 03:19	6.04428
05/07/2018 03:29	6.79668
05/07/2018 03:38	8.2346
05/07/2018 03:48	7.65358
05/07/2018 03:58	8.51884
05/07/2018 04:07	6.71308
05/07/2018 04:17	6.64202
05/07/2018 04:26	8.5063
05/07/2018 04:36	8.74874
05/07/2018 04:45	6.74234
05/07/2018 04:55	4.79446
05/07/2018 05:05	4.27614
05/07/2018 05:14	4.38064
05/07/2018 05:24	4.69832
05/07/2018 05:33	4.51858
05/07/2018 05:43	5.98576
05/07/2018 05:52	7.84586
05/07/2018 06:02	5.78512
05/07/2018 06:12	5.22082
05/07/2018 06:21	4.65652
05/07/2018 06:31	5.3713
05/07/2018 06:40	4.52276
05/07/2018 06:50	5.07452
05/07/2018 06:59	6.73816
05/07/2018 07:09	7.11854
05/07/2018 07:19	7.51982
05/07/2018 07:28	7.68284
05/07/2018 07:38	7.72046
05/07/2018 07:47	9.15002
05/07/2018 07:57	7.34008
05/07/2018 08:06	6.69636
05/07/2018 08:16	7.81242
05/07/2018 08:26	5.52178
05/07/2018 08:35	4.91986
05/07/2018 08:45	6.6044
05/07/2018 08:54	5.57194
05/07/2018 09:04	5.6012
05/07/2018 09:13	5.79348
05/07/2018 09:23	5.58448
05/07/2018 09:33	4.81118
05/07/2018 09:42	5.40056
05/07/2018 09:52	3.8038
05/07/2018 10:01	33.27698
05/07/2018 10:11	5.09542
05/07/2018 10:20	3.43596
05/07/2018 10:30	30.1169
05/07/2018 10:40	5.09542
05/07/2018 10:49	11.2442
05/07/2018 10:59	6.12788
05/07/2018 11:08	3.44014
05/07/2018 11:18	7.00986
05/07/2018 11:28	2.90092
05/07/2018 11:37	2.65012
05/07/2018 11:47	2.60414
05/07/2018 11:56	4.2218
05/07/2018 12:06	3.11828
05/07/2018 12:15	4.07968
05/07/2018 12:25	3.10156
05/07/2018 12:35	2.70028
05/07/2018 12:44	2.70028
05/07/2018 12:54	2.54562
05/07/2018 13:03	2.58742
05/07/2018 13:13	3.28548
05/07/2018 13:22	2.08164
05/07/2018 13:32	2.4035
05/07/2018 13:42	2.8215
05/07/2018 13:51	3.01378
05/07/2018 14:01	3.2186
05/07/2018 14:10	3.58226
05/07/2018 14:20	3.59898
05/07/2018 14:29	3.73692
05/07/2018 14:39	3.74946
05/07/2018 14:49	2.30318
05/07/2018 14:58	3.56554
05/07/2018 15:08	2.40768
05/07/2018 15:17	2.7588
05/07/2018 15:27	2.39096
05/07/2018 15:36	3.39416
05/07/2018 15:46	3.6157
05/07/2018 15:56	2.02312
05/07/2018 16:05	2.48292
05/07/2018 16:15	2.97616
05/07/2018 16:24	7.57834
05/07/2018 16:34	6.86356
05/07/2018 16:43	11.40722
05/07/2018 16:53	3.63242
05/07/2018 17:03	3.77036
05/07/2018 17:12	6.91372
05/07/2018 17:22	3.3022
05/07/2018 17:31	5.3086
05/07/2018 17:41	2.43276
05/07/2018 17:50	2.0064
05/07/2018 18:00	2.58742
05/07/2018 18:10	3.14754
05/07/2018 18:19	2.88002
05/07/2018 18:29	3.553
05/07/2018 18:38	4.7652
05/07/2018 18:48	4.86552
05/07/2018 18:57	6.5417
05/07/2018 19:07	6.92208
05/07/2018 19:17	7.67448
05/07/2018 19:26	6.86774
05/07/2018 19:36	7.07256
05/07/2018 19:45	7.94618
05/07/2018 19:55	8.28058
05/07/2018 20:05	10.3037
05/07/2018 20:14	10.62138
05/07/2018 20:24	8.78218
05/07/2018 20:33	10.24518
05/07/2018 20:43	10.60884
05/07/2018 20:52	8.99118
05/07/2018 21:02	10.82202
05/07/2018 21:12	10.92652
05/07/2018 21:21	12.05094
05/07/2018 21:31	10.94324
05/07/2018 21:40	9.98184
05/07/2018 21:50	12.05094
05/07/2018 21:59	11.40722
05/07/2018 22:09	14.07406
05/07/2018 22:19	14.78048
05/07/2018 22:28	14.48788
05/07/2018 22:38	15.1107
05/07/2018 22:47	13.33838
05/07/2018 22:57	13.32166
05/07/2018 23:06	13.4596
05/07/2018 23:16	13.5432
05/07/2018 23:26	12.53582
05/07/2018 23:35	12.75318
05/07/2018 23:45	14.66344
05/07/2018 23:54	13.82326
06/07/2018 00:04	14.08242
06/07/2018 00:13	13.1879
06/07/2018 00:23	13.51394
06/07/2018 00:33	12.97472
06/07/2018 00:42	12.57344
06/07/2018 00:52	12.71974
06/07/2018 01:01	12.69048
06/07/2018 01:11	13.1043
06/07/2018 01:21	12.94546
06/07/2018 01:30	11.94644
06/07/2018 01:40	9.88152
06/07/2018 01:49	9.94004
06/07/2018 01:59	9.65162
06/07/2018 02:08	10.49598
06/07/2018 02:18	8.4018
06/07/2018 02:28	7.05166
06/07/2018 02:37	5.2877
06/07/2018 02:47	5.40892
06/07/2018 02:56	5.2668
06/07/2018 03:06	4.44752
06/07/2018 03:15	3.73692
06/07/2018 03:25	6.2909
06/07/2018 03:35	6.14878
06/07/2018 03:44	6.50408
06/07/2018 03:54	6.85102
06/07/2018 04:03	6.2073
06/07/2018 04:13	6.0401
06/07/2018 04:22	7.43622
06/07/2018 04:32	7.0642
06/07/2018 04:42	7.54908
06/07/2018 04:51	5.92724
06/07/2018 05:01	4.77774
06/07/2018 05:10	5.2877
06/07/2018 05:20	5.67226
06/07/2018 05:29	6.52498
06/07/2018 05:39	6.34106
06/07/2018 05:49	9.27124
06/07/2018 05:58	8.35582
06/07/2018 06:08	8.04232
06/07/2018 06:17	8.64424
06/07/2018 06:27	10.43328
06/07/2018 06:37	12.17216
06/07/2018 06:46	7.91692
06/07/2018 06:56	7.79152
06/07/2018 07:05	9.72268
06/07/2018 07:15	7.90856
06/07/2018 07:24	8.91176
06/07/2018 07:34	7.106
06/07/2018 07:44	7.38606
06/07/2018 07:53	6.3536
06/07/2018 08:03	8.71948
06/07/2018 08:12	7.83332
06/07/2018 08:22	7.66612
06/07/2018 08:31	9.7394
06/07/2018 08:41	12.9371
06/07/2018 08:51	9.91078
06/07/2018 09:00	10.57958
06/07/2018 09:10	9.03298
06/07/2018 09:19	6.18222
06/07/2018 09:29	7.11854
06/07/2018 09:38	11.11462
06/07/2018 09:48	16.6155
06/07/2018 09:58	20.6074
06/07/2018 10:07	25.75716
06/07/2018 10:17	15.43674
06/07/2018 10:26	4.84462
06/07/2018 10:36	4.82372
06/07/2018 10:45	6.07354
06/07/2018 10:55	4.0337
06/07/2018 11:05	4.00444
06/07/2018 11:14	4.63144
06/07/2018 11:24	5.03272
06/07/2018 11:33	5.643
06/07/2018 11:43	6.25746
06/07/2018 11:52	10.68826
06/07/2018 12:02	13.65188
06/07/2018 12:12	16.35634
06/07/2018 12:21	27.4208
06/07/2018 12:31	35.39624
06/07/2018 12:40	36.70876
06/07/2018 12:50	37.8081
06/07/2018 13:00	25.36006
06/07/2018 13:09	26.334
06/07/2018 13:19	21.43504
06/07/2018 13:28	11.32362
06/07/2018 13:38	11.34452
06/07/2018 13:47	6.02756
06/07/2018 13:57	5.29606
06/07/2018 14:07	4.6607
06/07/2018 14:16	4.54366
06/07/2018 14:26	6.6671
06/07/2018 14:35	3.34818
06/07/2018 14:45	2.34498
06/07/2018 14:54	4.16746
06/07/2018 15:04	5.3504
06/07/2018 15:14	5.19574
06/07/2018 15:23	6.44138
06/07/2018 15:33	6.51662
06/07/2018 15:42	6.34524
06/07/2018 15:52	11.18986
06/07/2018 16:01	6.4581
06/07/2018 16:11	5.11632
06/07/2018 16:21	6.4163
06/07/2018 16:30	5.9983
06/07/2018 16:40	6.56678
06/07/2018 16:49	6.11952
06/07/2018 16:59	4.9951
06/07/2018 17:08	5.94814
06/07/2018 17:18	7.7539
06/07/2018 17:28	9.22944
06/07/2018 17:37	10.83038
06/07/2018 17:47	12.27248
06/07/2018 17:56	11.63294
06/07/2018 18:06	17.28848
06/07/2018 18:15	14.77212
06/07/2018 18:25	14.26634
06/07/2018 18:35	10.81784
06/07/2018 18:44	7.36516
06/07/2018 18:54	7.95454
06/07/2018 19:03	7.34008
06/07/2018 19:13	6.47064
06/07/2018 19:23	6.97642
06/07/2018 19:32	8.15936
06/07/2018 19:42	7.52818
06/07/2018 19:51	6.86356
06/07/2018 20:01	7.41532
06/07/2018 20:10	8.47704
06/07/2018 20:20	6.69218
06/07/2018 20:30	7.37352
06/07/2018 20:39	8.24714
06/07/2018 20:49	9.83554
06/07/2018 20:58	8.84906
06/07/2018 21:08	9.20018
06/07/2018 21:17	11.02266
06/07/2018 21:27	11.38214
06/07/2018 21:37	11.68728
06/07/2018 21:46	11.81268
06/07/2018 21:56	12.2265
06/07/2018 22:05	12.86186
06/07/2018 22:15	12.1011
06/07/2018 22:24	10.88054
06/07/2018 22:34	10.6381
06/07/2018 22:44	8.18862
06/07/2018 22:53	7.85004
06/07/2018 23:03	6.97224
06/07/2018 23:12	5.86454
06/07/2018 23:22	5.88962
06/07/2018 23:31	5.40474
06/07/2018 23:41	5.8729
06/07/2018 23:51	6.42048
07/07/2018 00:00	6.09862
07/07/2018 00:10	5.56358
07/07/2018 00:19	6.061
07/07/2018 00:29	5.94814
07/07/2018 00:39	5.86454
07/07/2018 00:48	7.29828
07/07/2018 00:58	5.96904
07/07/2018 01:07	6.96806
07/07/2018 01:17	7.59924
07/07/2018 01:26	8.62334
07/07/2018 01:36	9.35066
07/07/2018 01:46	7.08092
07/07/2018 01:55	5.38384
07/07/2018 02:05	5.29188
07/07/2018 02:14	5.60956
07/07/2018 02:24	3.95428
07/07/2018 02:33	4.04624
07/07/2018 02:43	3.64496
07/07/2018 02:53	4.30958
07/07/2018 03:02	4.00862
07/07/2018 03:12	5.13304
07/07/2018 03:21	4.22598
07/07/2018 03:31	4.23016
07/07/2018 03:40	4.43916
07/07/2018 03:50	2.95944
07/07/2018 04:00	2.5498
07/07/2018 04:09	2.3617
07/07/2018 04:19	1.99804
07/07/2018 04:28	2.45784
